typeID,groupID,volume,packaged
18981,325,5.0,
18983,325,5.0,
18985,325,5.0,
18987,325,10.0,
18989,325,10.0,
18991,325,10.0,
18999,62,5.0,
19001,62,5.0,
19003,62,5.0,
19005,62,5.0,
19007,62,5.0,
19009,62,5.0,
19011,62,5.0,
19013,62,5.0,
19015,62,5.0,
19017,62,10.0,
19019,62,10.0,
19021,62,10.0,
19023,62,10.0,
19025,62,10.0,
19027,62,10.0,
19029,62,10.0,
19031,62,10.0,
19033,62,10.0,
19035,62,50.0,
19036,62,50.0,
19037,62,50.0,
19038,62,50.0,
19039,62,50.0,
19040,62,50.0,
19041,62,50.0,
19042,62,50.0,
19043,62,50.0,
19044,62,50.0,
19045,62,50.0,
19046,62,50.0,
19047,325,5.0,
19049,325,5.0,
19051,325,5.0,
19053,325,10.0,
19055,325,10.0,
19057,325,10.0,
19065,67,5.0,
19067,67,5.0,
19069,67,5.0,
19071,67,5.0,
19073,67,5.0,
19075,67,5.0,
19077,67,5.0,
19079,67,5.0,
19081,67,5.0,
19083,67,5.0,
19085,67,5.0,
19087,67,5.0,
19101,68,5.0,
19103,68,5.0,
19105,68,5.0,
19107,68,5.0,
19109,68,5.0,
19111,68,5.0,
19113,68,5.0,
19115,68,5.0,
19117,68,5.0,
19119,68,5.0,
19129,41,5.0,
19131,41,5.0,
19133,41,5.0,
19135,41,5.0,
19137,41,5.0,
19139,41,5.0,
19141,41,10.0,
19143,41,10.0,
19145,41,10.0,
19147,41,10.0,
19149,41,10.0,
19151,41,10.0,
19169,40,5.0,
19171,40,5.0,
19173,40,5.0,
19175,40,5.0,
19177,40,5.0,
19179,40,5.0,
19181,40,10.0,
19183,40,10.0,
19185,40,10.0,
19187,40,10.0,
19189,40,10.0,
19191,40,10.0,
19193,40,25.0,
19194,40,25.0,
19195,40,50.0,
19196,40,50.0,
19197,40,50.0,
19198,40,50.0,
19199,40,25.0,
19200,40,25.0,
19201,40,25.0,
19202,40,50.0,
19203,40,25.0,
19204,40,50.0,
19205,40,25.0,
19206,40,50.0,
19207,40,25.0,
19208,40,50.0,
19209,295,5.0,
19211,295,5.0,
19213,295,5.0,
19215,295,5.0,
19217,295,5.0,
19219,295,5.0,
19221,295,5.0,
19223,295,5.0,
19225,295,5.0,
19227,295,5.0,
19229,295,5.0,
19231,295,5.0,
19233,295,5.0,
19235,295,5.0,
19237,295,5.0,
19239,295,5.0,
19241,295,5.0,
19243,295,5.0,
19245,295,5.0,
19247,295,5.0,
19249,295,5.0,
19251,295,5.0,
19253,295,5.0,
19255,295,5.0,
19257,77,5.0,
19258,77,5.0,
19259,77,5.0,
19261,77,5.0,
19262,77,5.0,
19263,77,5.0,
19264,77,5.0,
19265,77,5.0,
19266,77,5.0,
19267,77,5.0,
19268,77,5.0,
19269,77,5.0,
19270,77,5.0,
19271,77,5.0,
19272,77,5.0,
19273,77,5.0,
19274,77,5.0,
19275,77,5.0,
19276,77,5.0,
19277,77,5.0,
19278,77,5.0,
19279,77,5.0,
19280,77,5.0,
19281,77,5.0,
19282,77,5.0,
19283,77,5.0,
19284,77,5.0,
19285,77,5.0,
19286,77,5.0,
19287,77,5.0,
19288,77,5.0,
19289,338,5.0,
19293,338,5.0,
19295,338,5.0,
19297,338,5.0,
19299,338,5.0,
19301,338,5.0,
19303,338,5.0,
19311,338,5.0,
19313,46,10.0,
19315,46,10.0,
19317,46,10.0,
19319,46,10.0,
19321,46,10.0,
19323,46,10.0,
19325,46,10.0,
19327,46,10.0,
19329,46,10.0,
19335,46,10.0,
19337,46,10.0,
19339,46,10.0,
19341,46,10.0,
19343,46,10.0,
19345,46,10.0,
19347,46,10.0,
19349,46,10.0,
19351,46,10.0,
19353,46,10.0,
19359,46,10.0,
19361,326,5.0,
19363,326,5.0,
19382,314,0.1,
19398,284,0.5,
19399,314,0.5,
19400,493,10.0,
19401,493,10.0,
19402,493,10.0,
19403,493,10.0,
19404,493,10.0,
19405,493,10.0,
19406,493,10.0,
19407,493,10.0,
19408,493,10.0,
19409,493,10.0,
19410,493,10.0,
19411,493,10.0,
19412,493,10.0,
19413,493,10.0,
19414,493,10.0,
19415,493,10.0,
19416,493,10.0,
19417,493,10.0,
19418,493,10.0,
19419,493,10.0,
19420,493,10.0,
19421,493,10.0,
19422,493,10.0,
19461,314,0.5,
19462,314,0.5,
19463,314,0.5,
19470,311,6000.0,
19493,314,2.0,
19500,747,1.0,
19534,300,1.0,
19535,300,1.0,
19536,300,1.0,
19537,300,1.0,
19538,300,1.0,
19539,300,1.0,
19540,300,1.0,
19547,738,1.0,
19548,738,1.0,
19549,738,1.0,
19550,738,1.0,
19551,300,1.0,
19553,300,1.0,
19554,300,1.0,
19555,300,1.0,
19556,300,1.0,
19582,314,0.1,
19585,474,0.1,
19586,474,0.1,
19587,474,0.1,
19621,474,0.1,
19658,976,1.0,
19660,501,20.0,
19684,738,1.0,
19685,738,1.0,
19686,742,1.0,
19687,742,1.0,
19688,742,1.0,
19689,742,1.0,
19690,742,1.0,
19691,742,1.0,
19692,742,1.0,
19693,742,1.0,
19694,742,1.0,
19695,742,1.0,
19696,742,1.0,
19697,742,1.0,
19698,742,1.0,
19699,742,1.0,
19700,742,1.0,
19702,474,0.1,
19705,474,0.1,
19719,257,0.01,
19720,485,18500000.0,1300000.0
19722,485,15500000.0,1300000.0
19724,485,17550000.0,1300000.0
19726,485,16250000.0,1300000.0
19730,314,0.1,
19732,474,0.1,
19739,506,20.0,
19744,28,230000.0,20000.0
19759,272,0.01,
19760,272,0.01,
19761,272,0.01,
19766,272,0.01,
19767,272,0.01,
19806,379,5.0,
19810,379,5.0,
19812,379,5.0,
19814,379,5.0,
19921,272,0.01,
19922,272,0.01,
19923,201,5.0,
19925,201,5.0,
19927,201,5.0,
19929,201,5.0,
19931,201,5.0,
19935,201,5.0,
19937,201,5.0,
19939,201,5.0,
19942,201,5.0,
19944,201,5.0,
19946,201,5.0,
19948,201,5.0,
19950,201,5.0,
19952,201,5.0,
19954,474,0.1,
19962,85,0.0025,
19964,85,0.0025,
19966,85,0.0025,
19968,85,0.0025,
19970,83,0.0025,
19972,83,0.0025,
19974,83,0.0025,
19976,83,0.0025,
19978,86,1.0,
19980,86,1.0,
19982,86,1.0,
19984,86,1.0,
19986,83,0.0025,
19988,83,0.0025,
19990,83,0.0025,
19992,83,0.0025,
19994,83,0.0125,
19996,83,0.0125,
19998,83,0.0125,
20000,83,0.0125,
20002,83,0.0125,
20004,83,0.0125,
20006,83,0.0125,
20008,83,0.0125,
20010,86,1.0,
20012,86,1.0,
20014,86,1.0,
20016,86,1.0,
20018,86,1.0,
20020,86,1.0,
20022,86,1.0,
20024,86,1.0,
20026,86,1.0,
20028,86,1.0,
20030,86,1.0,
20034,85,0.0025,
20036,85,0.0025,
20038,85,0.0025,
20040,85,0.0025,
20043,85,0.0125,
20045,85,0.0125,
20047,85,0.0125,
20049,85,0.0125,
20051,85,0.0125,
20053,85,0.0125,
20055,85,0.0125,
20057,85,0.0125,
20059,365,4000.0,
20060,365,2000.0,
20061,365,4000.0,
20062,365,2000.0,
20063,365,4000.0,
20064,365,2000.0,
20065,365,4000.0,
20066,365,2000.0,
20103,474,0.1,
20104,474,0.1,
20105,474,0.1,
20110,530,1.0,
20114,333,0.1,
20115,333,0.1,
20121,300,1.0,
20125,906,120000.0,10000.0
20138,771,10.0,
20157,300,1.0,
20158,300,1.0,
20159,300,1.0,
20160,300,1.0,
20161,300,1.0,
20164,474,0.1,
20171,333,0.1,
20172,333,0.1,
20175,438,4000.0,
20183,513,18500000.0,1300000.0
20185,513,16250000.0,1300000.0
20187,513,17550000.0,1300000.0
20189,513,15500000.0,1300000.0
20199,201,5.0,
20201,201,5.0,
20203,201,5.0,
20205,201,5.0,
20207,201,5.0,
20209,256,0.01,
20210,256,0.01,
20211,256,0.01,
20212,256,0.01,
20213,256,0.01,
20280,515,4000.0,1000.0
20306,772,0.015,
20307,772,0.015,
20308,772,0.015,
20312,256,0.01,
20314,256,0.01,
20315,256,0.01,
20327,255,0.01,
20328,314,0.2,
20342,257,0.01,
20345,329,5.0,
20347,329,10.0,
20349,329,10.0,
20351,329,20.0,
20353,329,20.0,
20358,738,1.0,
20362,314,1.0,
20371,746,1.0,
20375,314,0.1,
20410,333,0.1,
20411,333,0.1,
20412,333,0.1,
20413,333,0.1,
20414,333,0.1,
20415,333,0.1,
20416,333,0.1,
20417,333,0.1,
20418,333,0.1,
20419,333,0.1,
20420,333,0.1,
20421,333,0.1,
20423,333,0.1,
20424,333,0.1,
20425,333,0.1,
20433,270,0.01,
20434,526,40.0,
20443,742,1.0,
20444,53,4000.0,1000.0
20446,53,4000.0,1000.0
20448,74,4000.0,1000.0
20450,74,4000.0,1000.0
20452,55,4000.0,1000.0
20454,55,4000.0,1000.0
20456,474,0.1,
20457,474,0.1,
20458,474,0.1,
20476,521,0.1,
20477,521,0.1,
20478,521,0.1,
20479,521,0.1,
20480,521,0.1,
20481,521,0.1,
20494,258,0.01,
20495,258,0.01,
20498,300,1.0,
20499,300,1.0,
20500,300,1.0,
20501,300,1.0,
20502,300,1.0,
20503,300,1.0,
20504,300,1.0,
20505,300,1.0,
20506,300,1.0,
20507,300,1.0,
20508,300,1.0,
20509,300,1.0,
20510,284,0.5,
20517,474,0.1,
20524,257,0.01,
20525,257,0.01,
20526,257,0.01,
20527,257,0.01,
20528,257,0.01,
20530,257,0.01,
20531,257,0.01,
20532,257,0.01,
20533,257,0.01,
20539,524,4000.0,1000.0
20541,314,100.0,
20551,314,0.1,
20554,283,1.0,
20555,76,5.0,
20557,76,10.0,
20559,76,20.0,
20561,330,100.0,
20563,330,100.0,
20565,330,100.0,
20567,285,5.0,
20569,285,5.0,
20573,201,5.0,
20575,201,5.0,
20577,201,5.0,
20579,201,5.0,
20581,80,5.0,
20587,74,5.0,
20589,74,10.0,
20591,74,20.0,
20593,507,5.0,
20595,509,5.0,
20597,511,10.0,
20599,510,10.0,
20601,506,20.0,
20603,508,20.0,
20605,295,5.0,
20607,295,5.0,
20609,295,5.0,
20611,295,5.0,
20613,338,5.0,
20617,40,5.0,
20619,40,10.0,
20621,40,25.0,
20623,40,50.0,
20625,38,5.0,
20627,38,2.5,
20629,38,10.0,
20631,38,20.0,
20633,77,5.0,
20635,77,5.0,
20637,77,5.0,
20639,77,5.0,
20641,77,5.0,
20700,1229,1.0,
20701,62,4000.0,1000.0
20703,40,4000.0,1000.0
20713,526,1.0,
20715,283,1.0,
20721,83,0.025,
20723,83,0.025,
20725,83,0.025,
20727,83,0.025,
20729,83,0.025,
20731,83,0.025,
20733,83,0.025,
20735,83,0.025,
20737,83,0.125,
20739,83,0.125,
20741,83,0.125,
20743,83,0.125,
20745,83,0.125,
20747,83,0.125,
20749,83,0.125,
20751,83,0.125,
20753,83,0.0025,
20755,83,0.0025,
20757,83,0.0025,
20759,83,0.0025,
20761,83,0.0025,
20763,83,0.0025,
20765,83,0.0025,
20767,83,0.0025,
20769,83,0.0125,
20771,83,0.0125,
20773,83,0.0125,
20775,83,0.0125,
20777,83,0.0125,
20779,83,0.0125,
20781,83,0.0125,
20783,83,0.0125,
20785,83,0.025,
20787,83,0.025,
20789,83,0.025,
20791,83,0.025,
20793,83,0.025,
20795,83,0.025,
20797,83,0.025,
20799,83,0.025,
20801,83,0.125,
20803,83,0.125,
20805,83,0.125,
20807,83,0.125,
20809,83,0.125,
20811,83,0.125,
20813,83,0.125,
20815,83,0.125,
20817,86,1.0,
20819,86,1.0,
20821,86,1.0,
20823,86,1.0,
20825,86,1.0,
20827,86,1.0,
20829,86,1.0,
20831,86,1.0,
20833,86,1.0,
20835,86,1.0,
20837,86,1.0,
20839,86,1.0,
20841,86,1.0,
20843,86,1.0,
20845,86,1.0,
20847,86,1.0,
20849,86,1.0,
20851,86,1.0,
20853,86,1.0,
20855,86,1.0,
20857,86,1.0,
20859,86,1.0,
20861,86,1.0,
20863,86,1.0,
20865,86,1.0,
20867,86,1.0,
20869,86,1.0,
20871,86,1.0,
20873,86,1.0,
20875,86,1.0,
20877,86,1.0,
20879,86,1.0,
20881,86,1.0,
20883,86,1.0,
20885,86,1.0,
20887,86,1.0,
20889,86,1.0,
20891,86,1.0,
20893,86,1.0,
20895,86,1.0,
20897,86,1.0,
20899,86,1.0,
20901,86,1.0,
20903,86,1.0,
20905,86,1.0,
20907,86,1.0,
20909,86,1.0,
20911,86,1.0,
20913,85,0.025,
20915,85,0.025,
20917,85,0.025,
20919,85,0.025,
20921,85,0.025,
20923,85,0.025,
20925,85,0.025,
20927,85,0.025,
20929,85,0.125,
20931,85,0.125,
20933,85,0.125,
20935,85,0.125,
20937,85,0.125,
20939,85,0.125,
20941,85,0.125,
20943,85,0.125,
20945,85,0.0025,
20947,85,0.0025,
20949,85,0.0025,
20951,85,0.0025,
20953,85,0.0025,
20955,85,0.0025,
20957,85,0.0025,
20959,85,0.0025,
20961,85,0.0125,
20963,85,0.0125,
20965,85,0.0125,
20967,85,0.0125,
20969,85,0.0125,
20971,85,0.0125,
20973,85,0.0125,
20975,85,0.0125,
20977,85,0.025,
20979,85,0.025,
20981,85,0.025,
20983,85,0.025,
20985,85,0.025,
20987,85,0.025,
20989,85,0.025,
20991,85,0.025,
20993,85,0.125,
20995,85,0.125,
20997,85,0.125,
20999,85,0.125,
21001,85,0.125,
21003,85,0.125,
21005,85,0.125,
21007,85,0.125,
21009,873,10000.0,
21011,873,10000.0,
21013,873,10000.0,
21017,873,10000.0,
21019,873,10000.0,
21021,873,10000.0,
21023,873,10000.0,
21025,873,10000.0,
21027,873,10000.0,
21029,873,10000.0,
21035,873,10000.0,
21037,873,10000.0,
21039,873,10000.0,
21041,873,10000.0,
21043,526,0.1,
21044,526,2.0,
21046,526,1.0,
21048,474,0.1,
21053,526,0.1,
21054,526,5.0,
21059,1209,0.01,
21064,283,3.0,
21066,283,1.0,
21067,526,0.1,
21070,283,1.0,
21071,256,0.01,
21073,530,1.0,
21074,735,1.0,
21075,530,1.0,
21076,528,0.1,
21077,735,1.0,
21078,530,1.0,
21079,528,0.1,
21080,528,0.1,
21081,530,1.0,
21082,528,0.1,
21084,735,1.0,
21085,735,1.0,
21086,530,1.0,
21087,735,1.0,
21088,528,0.1,
21089,530,1.0,
21091,526,1.0,
21096,658,50.0,
21097,31,5000.0,500.0
21126,526,10.0,
21180,526,0.1,
21194,86,1.0,
21196,86,1.0,
21198,86,1.0,
21200,86,1.0,
21202,86,1.0,
21204,86,1.0,
21206,86,1.0,
21208,86,1.0,
21210,86,1.0,
21212,86,1.0,
21214,86,1.0,
21216,86,1.0,
21218,86,1.0,
21220,86,1.0,
21222,86,1.0,
21224,86,1.0,
21226,86,1.0,
21228,86,1.0,
21230,86,1.0,
21232,86,1.0,
21234,86,1.0,
21236,86,1.0,
21238,86,1.0,
21240,86,1.0,
21242,86,1.0,
21244,86,1.0,
21246,86,1.0,
21248,86,1.0,
21250,86,1.0,
21252,86,1.0,
21254,86,1.0,
21256,86,1.0,
21258,86,1.0,
21260,86,1.0,
21262,86,1.0,
21264,86,1.0,
21266,86,1.0,
21268,86,1.0,
21270,86,1.0,
21272,86,1.0,
21274,86,1.0,
21276,86,1.0,
21278,86,1.0,
21280,86,1.0,
21282,86,1.0,
21284,86,1.0,
21286,86,1.0,
21288,86,1.0,
21290,86,1.0,
21292,86,1.0,
21294,86,1.0,
21296,86,1.0,
21298,86,1.0,
21300,86,1.0,
21302,86,1.0,
21304,86,1.0,
21306,86,1.0,
21308,86,1.0,
21310,86,1.0,
21312,86,1.0,
21314,86,1.0,
21316,86,1.0,
21318,86,1.0,
21320,85,0.0025,
21322,85,0.0025,
21324,85,0.0025,
21326,85,0.0025,
21328,85,0.0025,
21330,85,0.0025,
21332,85,0.0025,
21334,85,0.0025,
21336,85,0.0125,
21338,85,0.0125,
21340,85,0.0125,
21342,85,0.0125,
21344,85,0.0125,
21346,85,0.0125,
21348,85,0.0125,
21350,85,0.0125,
21352,85,0.025,
21354,85,0.025,
21356,85,0.025,
21358,85,0.025,
21360,85,0.025,
21362,85,0.025,
21364,85,0.025,
21366,85,0.025,
21368,85,0.125,
21370,85,0.125,
21372,85,0.125,
21374,85,0.125,
21376,85,0.125,
21378,85,0.125,
21380,85,0.125,
21382,85,0.125,
21384,85,0.0025,
21386,85,0.0025,
21388,85,0.0025,
21390,85,0.0025,
21392,85,0.0025,
21394,85,0.0025,
21396,85,0.0025,
21398,85,0.0025,
21400,85,0.0125,
21402,85,0.0125,
21404,85,0.0125,
21406,85,0.0125,
21408,85,0.0125,
21410,85,0.0125,
21412,85,0.0125,
21414,85,0.0125,
21416,85,0.025,
21418,85,0.025,
21420,85,0.025,
21422,85,0.025,
21424,85,0.025,
21426,85,0.025,
21428,85,0.025,
21430,85,0.025,
21432,85,0.125,
21434,85,0.125,
21436,85,0.125,
21438,85,0.125,
21440,85,0.125,
21442,85,0.125,
21444,85,0.125,
21446,85,0.125,
21449,526,0.1,
21450,86,1.0,
21453,526,0.1,
21454,526,30.0,
21460,526,5.0,
21461,526,5.0,
21462,526,0.1,
21463,526,1.0,
21464,526,2.0,
21465,526,2.0,
21466,283,3.0,
21467,283,3.0,
21468,526,0.1,
21469,526,0.1,
21470,46,5.0,
21472,46,5.0,
21474,46,5.0,
21476,46,10.0,
21478,46,10.0,
21480,46,10.0,
21484,367,5.0,
21486,59,5.0,
21491,764,5.0,
21493,765,5.0,
21496,78,5.0,
21498,762,5.0,
21500,763,5.0,
21502,283,1.0,
21504,63,5.0,
21506,63,10.0,
21508,63,50.0,
21510,52,5.0,
21512,52,5.0,
21514,526,0.1,
21516,526,0.1,
21517,526,1.0,
21520,526,0.1,
21527,210,20.0,
21531,526,2.0,
21532,72,5.0,
21534,72,2.5,
21536,72,10.0,
21538,72,50.0,
21540,379,5.0,
21542,507,5.0,
21544,526,0.1,
21545,55,5.0,
21547,55,5.0,
21549,55,5.0,
21551,55,10.0,
21553,55,10.0,
21555,55,10.0,
21557,55,20.0,
21559,55,20.0,
21561,55,20.0,
21564,281,0.5,
21566,526,120.0,
21567,526,1.0,
21568,732,1.0,
21569,732,1.0,
21570,732,1.0,
21571,732,1.0,
21572,732,1.0,
21573,731,1.0,
21574,731,1.0,
21575,731,1.0,
21576,731,1.0,
21577,731,1.0,
21579,729,1.0,
21580,729,1.0,
21581,729,1.0,
21582,729,1.0,
21583,729,1.0,
21584,530,1.0,
21585,530,1.0,
21586,530,1.0,
21587,530,0.1,
21588,530,0.1,
21589,530,0.1,
21590,530,0.1,
21591,530,0.1,
21592,530,0.1,
21593,530,0.1,
21594,530,0.1,
21595,530,0.1,
21596,530,0.1,
21601,526,0.1,
21602,526,0.1,
21603,275,0.01,
21606,738,1.0,
21607,526,0.2,
21610,275,0.01,
21611,275,0.01,
21612,526,80.0,
21613,526,0.1,
21614,526,0.1,
21615,526,0.1,
21616,526,0.1,
21619,526,0.1,
21620,526,0.1,
21623,526,0.1,
21624,314,0.1,
21625,526,2.0,
21626,370,0.1,
21628,31,5000.0,500.0
21631,283,3.0,
21632,526,10.0,
21634,526,0.1,
21637,526,0.1,
21638,100,10.0,
21640,100,10.0,
21661,526,0.1,
21663,526,0.1,
21664,526,0.1,
21665,526,0.1,
21666,255,0.01,
21667,255,0.01,
21668,256,0.01,
21669,526,0.1,
21671,526,0.1,
21672,283,1.0,
21676,526,50.0,
21677,526,1.0,
21718,1217,0.01,
21719,528,0.1,
21720,528,0.1,
21721,528,0.1,
21722,528,0.1,
21723,528,0.1,
21724,528,0.1,
21725,528,0.1,
21726,528,0.1,
21727,528,0.1,
21728,528,0.1,
21729,528,0.1,
21730,528,0.1,
21731,528,0.1,
21732,528,0.1,
21733,528,0.1,
21734,283,1.0,
21736,526,0.1,
21739,526,0.1,
21740,85,0.025,
21742,526,0.1,
21743,283,1.0,
21783,526,5.0,
21784,526,0.5,
21789,270,0.01,
21790,270,0.01,
21791,270,0.01,
21793,526,0.1,
21800,526,1.0,
21801,526,0.2,
21802,1209,0.01,
21803,1210,0.01,
21804,526,0.2,
21808,521,0.1,
21809,521,0.1,
21810,521,0.1,
21811,521,0.1,
21812,521,0.1,
21813,521,0.1,
21815,886,0.01,
21816,43,5.0,
21817,43,5.0,
21819,43,5.0,
21839,474,0.1,
21841,54,5.0,
21850,283,1.0,
21851,526,0.1,
21852,526,0.5,
21853,62,5.0,
21855,765,5.0,
21857,46,5.0,
21867,772,0.015,
21877,526,0.1,
21878,526,0.1,
21879,474,0.1,
21880,526,2.0,
21885,526,0.1,
21888,744,1.0,
21889,744,1.0,
21890,744,1.0,
21892,526,0.1,
21893,526,0.1,
21894,83,0.025,
21896,83,0.0125,
21898,83,0.0025,
21900,83,0.125,
21902,83,0.025,
21904,83,0.0125,
21906,83,0.0025,
21908,83,0.125,
21910,83,0.025,
21912,83,0.0125,
21914,83,0.0025,
21916,83,0.125,
21918,83,0.025,
21920,83,0.125,
21922,83,0.0125,
21924,83,0.0025,
21926,83,0.025,
21928,83,0.0125,
21930,526,250.0,
21931,83,0.0025,
21933,83,0.125,
21935,83,0.025,
21937,83,0.0125,
21939,83,0.0025,
21941,83,0.125,
21947,536,3000.0,
21949,536,3000.0,
21951,536,3000.0,
21953,536,3000.0,
21955,536,3000.0,
21957,536,3000.0,
21959,536,3000.0,
21961,536,3000.0,
21963,536,3000.0,
21965,536,3000.0,
21967,536,3000.0,
21969,536,3000.0,
21971,526,2.0,
21973,526,0.1,
22030,526,2.0,
22033,526,1.0,
22035,526,1.0,
22036,526,1.0,
22037,526,1.0,
22038,526,0.1,
22043,255,0.01,
22044,526,500.0,
22045,526,1.0,
22046,526,0.1,
22054,526,10.0,
22055,526,380.0,
22056,526,0.1,
22060,526,10.0,
22062,526,1.0,
22063,526,0.1,
22067,283,3.0,
22069,283,2.0,
22073,526,1.0,
22074,526,1.0,
22077,526,0.1,
22078,526,2.0,
22080,526,1.0,
22083,526,0.1,
22085,283,3.0,
22087,526,0.1,
22089,283,0.1,
22096,526,5.0,
22099,526,180.0,
22100,526,10.0,
22101,526,0.1,
22102,526,0.1,
22103,526,0.1,
22107,300,1.0,
22108,300,1.0,
22109,300,1.0,
22110,300,1.0,
22111,300,1.0,
22112,300,1.0,
22113,300,1.0,
22114,300,1.0,
22115,300,1.0,
22116,300,1.0,
22117,300,1.0,
22118,300,1.0,
22119,300,1.0,
22120,300,1.0,
22121,300,1.0,
22122,300,1.0,
22123,300,1.0,
22124,300,1.0,
22125,300,1.0,
22126,300,1.0,
22127,300,1.0,
22128,300,1.0,
22129,300,1.0,
22130,300,1.0,
22131,300,1.0,
22133,300,1.0,
22134,300,1.0,
22135,300,1.0,
22136,300,1.0,
22137,300,1.0,
22139,283,3.0,
22140,526,0.5,
22141,526,0.1,
22142,526,0.1,
22143,283,1.0,
22144,526,0.1,
22146,526,0.1,
22149,526,0.1,
22151,526,1.0,
22152,526,2.0,
22155,526,0.1,
22157,474,0.1,
22159,526,1.0,
22162,526,0.1,
22163,526,300.0,
22164,526,200.0,
22165,526,200.0,
22166,526,10.0,
22167,526,1.0,
22173,283,1.0,
22174,526,0.1,
22175,538,5.0,
22177,538,5.0,
22201,474,0.1,
22204,521,10.0,
22205,526,10.0,
22206,526,0.1,
22207,526,0.1,
22208,283,1.0,
22209,283,3.0,
22210,283,1.0,
22211,526,2.0,
22214,526,0.5,
22217,526,4.0,
22218,526,10.0,
22219,526,1.0,
22220,526,1.0,
22222,314,0.1,
22229,464,5.0,
22231,526,0.1,
22234,526,0.1,
22242,268,0.01,
22248,526,5.0,
22254,526,0.1,
22277,526,0.1,
22288,526,0.1,
22291,367,5.0,
22295,474,0.1,
22315,526,0.1,
22317,526,0.1,
22321,283,1.0,
22428,898,486000.0,50000.0
22430,898,454500.0,50000.0
22436,898,468000.0,50000.0
22440,898,414000.0,50000.0
22442,540,270000.0,15000.0
22444,540,216000.0,15000.0
22446,540,252000.0,15000.0
22448,540,234000.0,15000.0
22452,541,47000.0,5000.0
22456,541,43000.0,5000.0
22460,541,55000.0,5000.0
22464,541,52000.0,5000.0
22466,540,270000.0,15000.0
22468,540,216000.0,15000.0
22470,540,252000.0,15000.0
22474,540,234000.0,15000.0
22494,526,0.1,
22534,1229,1.0,
22535,1229,1.0,
22536,258,0.01,
22541,273,0.01,
22542,546,5.0,
22544,543,200000.0,3750.0
22546,543,100000.0,3750.0
22548,543,150000.0,3750.0
22551,257,0.01,
22552,258,0.01,
22553,316,60.0,
22555,316,60.0,
22557,316,60.0,
22559,744,1.0,
22564,507,5.0,
22565,509,5.0,
22566,511,10.0,
22567,510,10.0,
22568,506,20.0,
22569,508,20.0,
22570,1229,1.0,
22571,1229,1.0,
22572,544,25.0,
22576,546,5.0,
22578,1218,0.01,
22611,546,5.0,
22613,546,5.0,
22615,546,5.0,
22619,546,5.0,
22621,546,5.0,
22623,546,5.0,
22634,438,4000.0,
22701,526,0.1,
22705,526,1.0,
22707,526,0.1,
22708,283,1.0,
22715,783,1.0,
22730,314,1.0,
22738,526,1.0,
22740,526,0.1,
22741,526,0.1,
22751,526,0.1,
22752,283,1.0,
22754,526,0.1,
22756,526,0.1,
22760,783,1.0,
22761,257,0.01,
22764,314,1.0,
22765,640,25.0,
22778,548,5.0,
22782,589,50.0,
22788,283,2.0,
22792,283,2.0,
22793,526,1.0,
22795,526,1.0,
22796,283,2.0,
22801,283,2.0,
22802,283,2.0,
22803,283,2.0,
22804,283,2.0,
22806,1210,0.01,
22807,1210,0.01,
22808,1210,0.01,
22809,1210,0.01,
22847,283,5.0,
22852,659,51000000.0,1300000.0
22875,315,5.0,
22877,315,5.0,
22879,326,5.0,
22881,326,5.0,
22883,326,5.0,
22887,62,5.0,
22889,62,10.0,
22891,62,50.0,
22895,212,5.0,
22899,74,5.0,
22901,74,5.0,
22903,74,5.0,
22905,74,10.0,
22907,74,10.0,
22909,74,10.0,
22911,74,20.0,
22913,74,20.0,
22915,74,20.0,
22919,302,5.0,
22921,54,5.0,
22923,54,5.0,
22925,290,5.0,
22929,213,5.0,
22931,291,5.0,
22933,291,5.0,
22937,209,5.0,
22945,208,5.0,
22947,325,5.0,
22949,325,10.0,
22953,766,5.0,
22961,85,0.0025,
22963,85,0.0025,
22965,85,0.0025,
22967,85,0.0025,
22969,85,0.0025,
22971,85,0.0025,
22973,85,0.0025,
22975,85,0.0025,
22977,85,0.0125,
22979,85,0.0125,
22981,85,0.0125,
22983,85,0.0125,
22985,85,0.0125,
22987,85,0.0125,
22989,85,0.0125,
22991,85,0.0125,
22993,85,0.025,
22995,85,0.025,
22997,85,0.025,
22999,85,0.025,
23001,85,0.025,
23003,85,0.025,
23005,85,0.025,
23007,85,0.025,
23009,85,0.0025,
23011,85,0.0025,
23013,85,0.0025,
23015,85,0.0025,
23017,85,0.0025,
23019,85,0.0025,
23021,85,0.0025,
23023,85,0.0025,
23025,85,0.0125,
23027,85,0.0125,
23029,85,0.0125,
23031,85,0.0125,
23033,85,0.0125,
23035,85,0.0125,
23037,85,0.0125,
23039,85,0.0125,
23041,85,0.025,
23043,85,0.025,
23045,85,0.025,
23047,85,0.025,
23049,85,0.025,
23051,85,0.025,
23053,85,0.025,
23055,1652,1000.0,
23057,1652,1000.0,
23059,1652,1000.0,
23061,1652,1000.0,
23069,273,0.01,
23071,86,1.0,
23073,86,1.0,
23075,86,1.0,
23077,86,1.0,
23079,86,1.0,
23081,86,1.0,
23083,86,1.0,
23085,86,1.0,
23087,270,0.01,
23089,86,1.0,
23091,86,1.0,
23093,86,1.0,
23095,86,1.0,
23097,86,1.0,
23099,86,1.0,
23101,86,1.0,
23103,86,1.0,
23105,86,1.0,
23107,86,1.0,
23109,86,1.0,
23111,86,1.0,
23113,86,1.0,
23115,86,1.0,
23117,86,1.0,
